pair_id,leader_id,follower_id,start_frame,end_frame,lane_id,duration_seconds,mean_spacing,std_spacing,min_spacing,max_spacing,mean_speed_diff,std_speed_diff,min_speed_diff,max_speed_diff,mean_time_headway,std_time_headway,min_time_headway,max_time_headway
110,2200.0,2209.0,6923,7149,1,22.700000000000003,34.96653052863436,2.8943144443547593,29.598559999999964,39.84572,-0.31259810572687236,1.0565356466331572,-2.530190000000001,2.2514400000000006,2.1478539203155944,0.16286600419584663,1.8554651403058977,2.4683420455542597
111,2209.0,2238.0,6938,7169,1,23.200000000000003,22.728081982758617,0.8454674764444684,21.168170000000032,26.384460000000004,-0.24254702586206883,0.9137944129218974,-4.272459999999999,1.306849999999999,1.3972431492453332,0.0747591654059219,1.1494452541155697,1.5247803747138544
112,2238.0,2245.0,6955,7183,1,22.900000000000002,23.851557598253276,4.109571677586363,19.62362999999999,34.84886999999999,-0.6629793886462882,1.0791152786671598,-2.788920000000001,2.0748599999999993,1.4293251195991719,0.1699986720578109,1.1600812539337026,1.850456496135951
113,2245.0,2250.0,6973,7196,1,22.400000000000002,23.63489285714286,5.36422982088511,16.33229,32.93709,-0.7366145089285715,0.9093847816831451,-2.923919999999999,0.8709399999999992,1.367857394641178,0.21206018579850888,1.0192693497330343,1.779955881430243
114,2264.0,2271.0,7044,7247,1,20.400000000000002,24.239710098039215,2.126180904056726,21.074519999999993,28.68200999999999,-0.16442053921568642,1.2243111442555112,-2.73151,2.1168000000000013,1.3044594323281096,0.11038989405251742,1.1386489168816831,1.5521681688990105
115,2329.0,2336.0,7184,7395,1,21.200000000000003,25.963525094339627,1.9509301375291053,22.232850000000013,28.959259999999972,0.06956830188679246,0.8833600407481157,-2.2338000000000005,1.6514099999999985,1.4863258333234914,0.10569723620302354,1.3245863640431508,1.9044648081017668
116,2336.0,2350.0,7209,7409,1,20.1,53.72404736318408,7.032384604818558,37.795320000000004,62.769450000000006,0.5752976616915423,2.0520047181603274,-2.973209999999998,3.5309500000000007,3.155012257609887,0.4681477115366001,2.3067594043797643,3.879071350631041
117,2350.0,2357.0,7231,7432,1,20.200000000000003,41.322080940594056,13.067219498742093,23.596779999999995,59.57269000000002,1.4676007425742572,1.885395911564072,-3.116810000000001,4.20153,2.392101680683357,0.42462852086260244,1.6043704227291742,2.969366941887507
118,2357.0,2363.0,7256,7462,1,20.700000000000003,43.98815801932367,12.172262866360995,29.95724,65.13423,1.2911093236714974,2.1094021273205517,-5.306369999999999,5.00413,2.671492532797395,0.4904682905613822,1.9732927544325005,3.5488288313921026
119,2373.0,2383.0,7316,7537,1,22.200000000000003,33.04403666666667,3.3413279119579755,26.4906,38.217809999999986,0.23150472972972977,1.4497123037467938,-3.317780000000001,2.8290799999999976,2.0261664789644054,0.16234637060541066,1.7461090469020157,2.365792069414697
120,2398.0,2407.0,7394,7608,1,21.5,32.783237953488374,3.6281717303929804,26.419690000000003,39.055769999999995,-0.35114213953488377,1.1143048516230967,-1.8459399999999988,2.2195100000000014,1.949780098659799,0.34696025863748736,1.4751684257376065,2.555714006490294
121,2407.0,2416.0,7415,7629,1,21.5,37.622698,7.165397385373956,23.404560000000004,48.20636000000002,-0.48044553488372077,2.4454994956025153,-5.65255,3.5885999999999996,2.15589385089247,0.3909280770151129,1.3676909421836732,2.775075002357469
122,2416.0,2425.0,7436,7643,1,20.8,47.725086923076915,9.638770025208949,32.04174,61.286329999999964,1.3728898557692308,0.8639574808934791,-1.5298900000000017,3.2774,2.895478982987247,0.34793373798649335,2.311785497580477,3.646844169015696
123,3354.0,2436.0,7494,7715,1,22.200000000000003,25.79280527027027,3.6321531332421038,17.20241,31.535000000000025,0.6540256756756756,0.729641069090702,-1.279,2.4351599999999998,1.5469052510159436,0.1736573894123289,1.026413925769643,1.884557894145234
124,2436.0,2452.0,7530,7734,1,20.5,55.72843946341463,2.7850521466616347,50.25480000000002,58.62773999999999,0.06392697560975623,1.1955010817951157,-4.2047799999999995,2.0894299999999983,3.3224452947625975,0.17215958667944506,2.8479152419170997,3.61954439860808
125,2452.0,2462.0,7550,7767,1,21.8,36.986308761467896,1.8373486539318942,33.165580000000006,39.24197000000001,0.04779788990825682,0.8900803924670304,-2.190480000000001,1.7942099999999996,2.222583662562617,0.13860937915967902,1.8937314825820715,2.4842317430372836
126,2776.0,2781.0,7794,8029,1,23.6,16.317635254237288,1.5836979844757524,13.575840000000028,21.090610000000005,-0.2132491101694916,1.086040855735915,-3.2356999999999996,2.47879,1.0084367859884487,0.10502023763438736,0.8225270992822952,1.2564580583331826
127,2781.0,2783.0,7805,8039,1,23.5,16.209472638297875,2.1662269780130012,11.26603,19.552539999999965,-0.1306184680851064,1.5395421930288078,-4.0379200000000015,2.485070000000002,0.9936680777888477,0.1104899127421092,0.7234867626950685,1.1773736908018113
128,2783.0,2788.0,7832,8049,1,21.8,38.80406178899083,3.0242584989683965,33.84968999999998,48.87636,-0.4302389449541284,1.6406538500507966,-3.539580000000001,3.0148899999999994,2.3429996354711085,0.10310348810032967,2.0530991039465625,2.548499113077518
129,2788.0,2793.0,7843,8074,1,23.200000000000003,16.019126336206895,1.5980307871926165,13.588219999999978,22.428799999999995,-0.3177070689655172,0.9329964113755662,-3.1219399999999986,1.3537099999999995,0.9637730444010412,0.06350848632381537,0.8327907739824394,1.0998108412236667
130,2793.0,2794.0,7859,8084,1,22.6,24.617127168141593,3.0009107294926354,19.114250000000027,30.980250000000005,-0.4442290707964603,0.7872220868139567,-1.7114499999999992,1.6041800000000013,1.4704091626974736,0.15425866193259696,1.165927900284668,1.727604378052563
131,2794.0,2806.0,7876,8098,1,22.3,29.20479565022422,2.02509255524039,25.5659,32.82137,-0.14580031390134532,1.142002691365284,-2.2701199999999986,1.9283499999999982,1.7636546994196243,0.14861309495941682,1.5291969278119362,2.1128407832298586
132,2806.0,2810.0,7901,8119,1,21.900000000000002,38.5606191780822,5.626910368314479,24.114539999999977,46.43758,-1.019286803652968,1.3232966051186523,-3.739699999999999,2.0669600000000017,2.2446816503145963,0.3152920808487218,1.520508817416919,2.8092431897424093
133,2810.0,2815.0,7910,8135,1,22.6,42.912498185840704,10.191779969844465,16.614700000000006,52.45979,1.3915043362831858,1.8546895095274327,-3.5650900000000014,5.563350000000002,2.716010075156998,0.4782800425425564,1.261585305663759,3.169241819009505
134,2815.0,2821.0,7933,8161,1,22.900000000000002,38.52375615720524,11.757132123954404,23.949690000000004,61.952139999999986,1.343938558951965,1.7295238517704523,-4.247289999999998,3.392050000000001,2.6030343772756575,0.7391695177188199,1.5331907067924262,3.956999489842124
135,2821.0,2831.0,7964,8200,1,23.700000000000003,48.23032637130801,2.435714383514842,41.83438000000001,52.10794999999999,-0.2910059071729959,0.9537762595068409,-2.0745700000000014,1.7181900000000017,3.218226531205246,0.38328318487470897,2.3913640340703997,3.7300144387000684
136,2831.0,2841.0,7982,8224,1,24.3,27.382256419753084,2.3043315398974578,23.035420000000045,30.771860000000004,-0.1748940329218107,1.0769772908435855,-2.4004399999999997,2.25526,1.7924945689000993,0.24593038777341147,1.2494383460742828,2.314986936847002
137,2841.0,2851.0,8005,8237,1,23.3,29.884292403433474,11.927409331891951,19.23764,75.28512999999998,1.7520281545064376,4.453470507403802,-3.33981,13.81754,2.7351178071874362,2.9740715220408074,1.3278636731088744,14.550495502750909
138,2851.0,2861.0,8040,8315,1,27.6,51.903880434782614,15.651225819462072,12.960589999999968,72.98523,-1.4914427173913043,3.5012291594197658,-9.298919999999999,3.164290000000001,3.8652700591191356,1.003749417300099,1.0430722552191454,5.136325858633373
139,2861.0,2863.0,8051,8342,1,29.200000000000003,19.923923184931507,2.821413181184341,12.831690000000037,24.683699999999988,0.20313541095890417,1.5040651988029552,-5.1895099999999985,2.12598,1.5680450061916664,0.2593460357297091,1.0710355776410159,2.3187174633901884
140,2879.0,2886.0,8131,8392,1,26.200000000000003,33.524156679389314,5.941798520504827,23.04370000000001,42.41944999999998,0.3530835114503816,1.2790878456122603,-3.0170000000000012,2.8321900000000007,2.396713126647171,0.22500746631998408,1.8997910960219608,2.8063138671532433
141,2886.0,2895.0,8153,8411,1,25.900000000000002,33.414657644787646,6.099709741500383,23.09693,41.63466,0.6170015057915058,1.0069388852759358,-1.324189999999998,2.6671999999999993,2.4021692441798974,0.13869711131275417,2.1383334978063604,2.696033222083514
142,2895.0,2902.0,8179,8434,1,25.6,28.339183984375,2.4921679537149912,22.540949999999995,31.88467,0.08782613281250001,1.1350124257639476,-2.2184799999999996,2.0595800000000004,1.997224387886803,0.2594754926542747,1.6696246730038196,2.5687201580312156
143,2902.0,2918.0,8210,8450,1,24.1,60.56898070539419,16.13137660848926,36.97222,86.66467999999998,2.0722988796680495,1.111934485086078,-1.1841300000000015,4.8454,4.61698879181619,0.5084560251302426,3.180178944357982,5.615084882592361
144,2918.0,2927.0,8234,8500,1,26.700000000000003,38.27459108614232,7.9990604109289825,25.257509999999996,49.957370000000026,0.9333438951310861,1.0715812075171571,-1.405100000000001,3.2891999999999992,2.9330827319759356,0.19512903521976213,2.447012323991985,3.4287814188001096
145,2927.0,2934.0,8249,8529,1,28.1,20.69188448398576,3.482480528410128,13.668930000000003,24.22869000000003,0.36699754448398575,0.7697594092966529,-1.0449199999999994,2.1708099999999995,1.5802120821595784,0.14341944049744274,1.3461790321898628,1.8859916922371518
146,2934.0,2937.0,8273,8543,1,27.1,29.736206752767533,5.755799693563623,19.103679999999997,37.14473000000004,0.46924236162361627,1.2663982376271974,-2.3712,3.01553,2.2463955056305767,0.25705107119226267,1.7626371188445182,2.9317080505311366
147,2937.0,2944.0,8287,8563,1,27.700000000000003,22.53470985559567,6.116314858873714,12.68016,29.94142999999997,0.5006089530685921,0.9284356607997952,-2.384129999999999,2.1031899999999997,1.6696522441464106,0.12486737272873613,1.3419710461431444,1.902596613905943
148,2944.0,2946.0,8315,8579,1,26.5,43.499081509433964,9.831195587088898,26.668220000000005,54.62728000000004,0.9579647547169812,1.052011045394359,-1.2946600000000004,2.6279900000000005,3.398438196034091,0.3375516515976292,2.813684971004213,4.772114618812805
149,2946.0,2955.0,8334,8608,1,27.5,19.961369018181813,4.170613812977493,12.194829999999996,25.23235999999997,0.32393319999999987,1.0609770306662611,-1.6592500000000001,3.11332,1.4900001340560523,0.16899333086960633,1.2164268420672968,1.911033743706075
150,2955.0,2963.0,8349,8620,1,27.200000000000003,30.653421360294114,13.131614383922281,11.01424999999999,51.63357000000002,1.3340723897058826,1.4031951328823289,-2.4012599999999997,3.90104,2.3018233962297043,0.48174144290454074,1.2323309039391237,3.026101311449128
151,2963.0,2972.0,8372,8649,1,27.8,23.022439820143884,3.6061653769864552,14.88449,27.630579999999952,0.11729384892086323,1.3088942733382372,-3.35166,2.476499999999998,1.770516731297621,0.2681345346912838,1.364740103635652,2.2181262360972305
152,2972.0,2989.0,8399,8663,1,26.5,42.21830475471698,12.77201955214105,22.12465999999999,58.10230999999999,1.1409024905660377,1.3959154789082626,-1.66024,3.0683599999999984,3.243941618279536,0.283115419281799,2.539467639136647,3.6291241018313025
153,2989.0,2990.0,8427,8695,1,26.900000000000002,33.87260327137546,4.900289012033571,25.03168000000001,40.74404000000001,0.43395754646840157,1.6697501924537048,-3.5823399999999985,4.079569999999999,2.72326231761992,0.7289945923259029,1.7941621347691044,4.079436105895808
154,2990.0,2993.0,8443,8717,1,27.5,17.130165454545455,4.720892086146207,10.041889999999995,25.929000000000002,0.15316421818181816,1.5263008785122605,-2.6274200000000008,3.7945200000000003,1.2567001895936716,0.19756205382519318,0.9115822066446098,1.7324001880616449
155,2993.0,3002.0,8499,8726,1,22.8,55.15963877192982,11.698180583272087,38.816720000000004,70.22857000000005,1.1375120175438598,1.7803414063251337,-3.2527300000000015,4.794649999999999,3.7946168422609894,0.2696978852737059,3.2978911795897043,4.468294862355153
156,3002.0,3011.0,8516,8767,1,25.200000000000003,34.74004357142857,11.78299872792259,18.966310000000007,51.64244000000002,0.9949225396825395,1.5559582823354081,-2.1416199999999996,3.5778299999999987,2.4046717618463003,0.46698512063856223,1.5509845262614823,3.2005177964812663
157,3011.0,3016.0,8539,8793,1,25.5,34.772124784313725,5.475487375280087,25.872439999999997,43.098419999999976,0.4215589019607843,1.1731904577790824,-2.8068799999999996,2.404449999999997,2.479370981685448,0.20127921524177225,1.9645919148618103,2.8527246975545264
158,3016.0,3025.0,8568,8814,1,24.700000000000003,46.381982267206475,12.051065265580158,28.666660000000007,65.27163999999999,1.3378435222672063,1.1324692643821221,-1.66479,3.1691900000000004,3.3947338631295176,0.3880226481661225,2.433647255211052,3.999539653812242
159,3049.0,3050.0,8628,8929,1,30.200000000000003,21.596585827814568,4.303112156411231,14.748539999999991,29.887190000000032,0.38067496688741725,0.903879401475159,-1.8084100000000003,2.533220000000002,1.7562339977304657,0.13515164959501982,1.4226768637008027,2.072457462631233
160,3050.0,3057.0,8648,8947,1,30.0,20.998614133333334,2.0979815948313063,17.27041,24.965840000000014,0.0863959333333333,1.0257452809670287,-2.1447000000000003,2.7450100000000006,1.714897751439383,0.22384469854494338,1.2993402382532717,2.437567668803642
161,3057.0,3066.0,8676,8963,1,28.8,38.26113350694445,5.76905511054717,27.884969999999996,46.783770000000004,0.2590670486111111,1.384659851652292,-2.564910000000001,2.777709999999999,3.130558735429569,0.48880172884013584,2.324972703034917,3.919930062441468
162,3066.0,3071.0,8690,8986,1,29.700000000000003,20.024533905723906,4.9974872406878585,11.244109999999992,27.973649999999964,0.2579924915824916,1.2213323111770624,-3.78383,2.4413800000000005,1.592033673897656,0.19357844670541122,1.0857250196586163,1.910040124496031
163,3071.0,3077.0,8704,9001,1,29.8,14.901734530201342,3.3923531220237053,8.914209999999997,20.951629999999966,-0.014018389261745024,1.3179670261454954,-4.53786,1.92971,1.1681077564375328,0.1310994459582911,0.9448484510639602,1.6498782273702148
164,3077.0,3091.0,8723,9011,1,28.900000000000002,21.094797404844293,4.244155497266936,14.249899999999997,28.643719999999973,0.04384982698961941,1.3146124624720479,-2.9256899999999995,3.26792,1.6442935351694212,0.14023994414448016,1.350331306314768,1.9705319699075527
165,3091.0,3092.0,8742,9025,1,28.400000000000002,29.38070264084507,8.944719014659409,17.21763,41.57171999999997,0.3671775704225352,1.7010006800894795,-3.129529999999999,3.4060299999999994,2.296846504641305,0.36473987842050176,1.485737298850151,3.1473767226569245
166,3092.0,3103.0,8765,9044,1,28.0,30.917915107142854,9.88539268917943,16.548569999999998,46.346810000000005,0.5691067857142856,1.8838147250371546,-3.9899500000000003,3.735039999999999,2.4289953216633227,0.3212200920550307,1.7291804636998191,2.9688868643597806
167,3103.0,3115.0,8791,9068,1,27.8,31.707507625899275,11.197214909335091,16.29808,45.97484000000003,0.4711104316546763,2.0887078433091717,-3.558020000000001,5.115069999999999,2.472165329094748,0.47756503901377656,1.7871814386087361,3.3687956050147894
168,3115.0,3118.0,8821,9091,1,27.1,27.61360915129151,6.496807140948154,18.364530000000002,40.52136999999999,0.06844350553505527,1.9231476055300532,-5.323259999999999,3.786950000000001,2.121545717899929,0.45792110340967523,1.524979719449986,3.2386048300392236
169,3118.0,3124.0,8836,9092,1,25.700000000000003,18.69948431906615,6.792329095737081,11.736090000000019,36.76814000000002,0.6546710894941635,1.6382831538860991,-2.9214199999999995,4.376050000000001,1.4454995583102777,0.32255513740673497,0.970154808595261,2.4370032291760575
170,3135.0,3146.0,8900,9171,1,27.200000000000003,29.06758408088235,11.38604326989177,17.804770000000005,51.45202999999998,1.1545586397058825,1.5457332970187605,-2.6105,3.9157199999999985,2.206261987931853,0.48408285142296076,1.3662274557225227,3.0153382444268364
171,3146.0,3151.0,8919,9198,1,28.0,25.082528392857142,4.496155681378489,20.132440000000003,35.20771000000002,0.31357824999999995,1.395774108920569,-3.06715,3.6836900000000004,1.935998068322732,0.15979477073586476,1.6497753856794237,2.306203279927478
172,3151.0,3158.0,8938,9218,1,28.1,20.59378665480427,2.751406809476627,17.21998000000002,25.740070000000003,0.08891537366548037,1.012933878303815,-1.9559100000000011,2.2983600000000006,1.5681544585600322,0.18933345349300323,1.343352963681684,2.2428603577886155
173,3158.0,3162.0,8955,9232,1,27.8,22.71804467625899,5.561504222426522,18.44407000000001,37.46501999999998,0.568253417266187,1.2363614016529774,-1.57672,3.86974,1.7342359632262414,0.233360712192727,1.355492979546065,2.2589092832323376
174,3162.0,3170.0,8977,9254,1,27.8,25.726852553956835,2.223225852939861,22.022760000000005,32.398139999999955,0.18316550359712233,0.9384485140721971,-1.7249499999999998,2.2851300000000005,1.9713843448718722,0.26801449830706764,1.6059106870985986,2.5187443069595057
